idx,obj_value,converged,iterations,iteration_limit_reached,time_it_took,theta_hat,theta0,is_optimum,boot_idx
15,1.8622248131707167e-26,true,3,false,0.0001706,"[-0.3507301994079822, 1.5220901126083235]","[1.5447563259135333, -0.22651795438142638]",1,1
10,4.452571157123385e-28,true,2,false,0.0001802,"[-1.9729706223111008, 1.51833208126697]","[-1.0120757369891493, 1.1470306234136702]",1,2
9,3.441179184259125e-28,true,3,false,0.0003909,"[2.886238736178386, 1.0152064676059676]","[0.8442354651341021, -0.3265277272261217]",1,3
13,1.9327811153808473e-25,true,4,false,0.0002714,"[10.568311175946935, 0.8952556216036176]","[1.6996228215478644, 1.0844860147154771]",1,4
13,1.9238204588180383e-25,true,5,false,0.0005309,"[17.221436432469574, 0.5948011480716917]","[1.6996228215478644, 1.0844860147154771]",1,5
13,2.1814084576667183e-25,true,5,false,0.0002396,"[21.66558416261926, 0.3634466464636699]","[1.6996228215478644, 1.0844860147154771]",1,6
17,1.7727553613589816e-27,true,3,false,0.0001718,"[-2.2610889824956546, 1.647408613264698]","[-1.3972500397371668, -1.1529219835943225]",1,7
16,2.2535338655479765e-27,true,3,false,0.0001756,"[0.4242245543954538, 1.2871084069392944]","[1.7376928272513674, -1.2953938355637125]",1,8
13,3.80834161317156e-26,true,4,false,0.0002167,"[9.497234000735054, 0.805124640788151]","[1.6996228215478644, 1.0844860147154771]",1,9
15,1.4770383104447958e-27,true,5,false,0.000288,"[15.59390656957069, 0.607585037697304]","[1.5447563259135333, -0.22651795438142638]",1,10
16,2.6605773762977405e-26,true,4,false,0.0002179,"[7.164022314113917, 1.039607486310937]","[1.7376928272513674, -1.2953938355637125]",1,11
3,4.109978521133126e-27,true,3,false,0.0002033,"[3.506114711306189, 0.9594933268114925]","[1.4214984593810815, -0.5777261953257666]",1,12
11,7.831843576844498e-28,true,4,false,0.0002325,"[6.602304238029531, 1.1965421946470172]","[0.7232770971838263, -0.728534008508048]",1,13
18,1.793770578691717e-26,true,3,false,0.0001852,"[1.7258667585976457, 1.4307712379962667]","[-0.27322961221704645, -0.5101173409267433]",1,14
18,8.410882852221787e-28,true,3,false,0.0002104,"[-1.9344411370294048, 1.5528134912397558]","[-0.27322961221704645, -0.5101173409267433]",1,15
17,2.2121438842492916e-27,true,4,false,0.0002102,"[4.043353196895646, 1.3768281464844565]","[-1.3972500397371668, -1.1529219835943225]",1,16
5,1.465938134524448e-26,true,5,false,0.0004822,"[11.30560027390125, 0.9264696908613914]","[-1.365080912437378, -1.3208174975844296]",1,17
9,2.5216621800368647e-29,true,3,false,0.0001717,"[2.7769065251669636, 1.3983621343284578]","[0.8442354651341021, -0.3265277272261217]",1,18
9,4.068009709228883e-25,true,5,false,0.0002442,"[15.065187030277361, 0.3823312705211409]","[0.8442354651341021, -0.3265277272261217]",1,19
13,2.0964754349484743e-26,true,4,false,0.0002123,"[8.783386567067263, 0.9221214530938472]","[1.6996228215478644, 1.0844860147154771]",1,20
13,7.64818467447762e-25,true,4,false,0.0003478,"[9.454831624897745, 1.0642287994052144]","[1.6996228215478644, 1.0844860147154771]",1,21
13,2.2241877088642986e-22,true,5,false,0.0002778,"[23.93402647154644, 0.18196633671939072]","[1.6996228215478644, 1.0844860147154771]",1,22
13,2.845809198134769e-25,true,5,false,0.0002468,"[16.892265879707992, 0.5968526356237511]","[1.6996228215478644, 1.0844860147154771]",1,23
13,9.466150069303454e-24,true,4,false,0.0002218,"[11.861956448341516, 0.4401107405595861]","[1.6996228215478644, 1.0844860147154771]",1,24
13,9.336041517516087e-25,true,5,false,0.0002467,"[17.683603221936917, 0.6337845902128326]","[1.6996228215478644, 1.0844860147154771]",1,25
16,3.289325473814527e-27,true,5,false,0.0002656,"[14.83846582354944, 0.730182821275336]","[1.7376928272513674, -1.2953938355637125]",1,26
13,3.570518451681515e-27,true,3,false,0.0017043,"[4.6902223169902655, 1.1881363522427468]","[1.6996228215478644, 1.0844860147154771]",1,27
18,1.7858857416527458e-25,true,4,false,0.0002467,"[5.95876251174585, 0.841931211341634]","[-0.27322961221704645, -0.5101173409267433]",1,28
2,3.1102839809602968e-28,true,3,false,0.0002309,"[-2.495175379362842, 1.5658865569452238]","[-0.7042838077754542, -0.4007992090593657]",1,29
13,2.691626890655955e-26,true,3,false,0.0017142,"[4.874193249089086, 0.8554189377007166]","[1.6996228215478644, 1.0844860147154771]",1,30
13,9.38209133825776e-22,true,5,false,0.0002445,"[22.84175589392919, 0.0768266510437507]","[1.6996228215478644, 1.0844860147154771]",1,31
15,1.6931981683529396e-27,true,5,false,0.0002422,"[15.490229412308594, 0.753684576643489]","[1.5447563259135333, -0.22651795438142638]",1,32
13,3.392506693975978e-24,true,4,false,0.0002597,"[10.283854629470879, 0.5910303906421469]","[1.6996228215478644, 1.0844860147154771]",1,33
18,1.2438253470122166e-25,true,3,false,0.0001824,"[1.718204625166077, 1.3783926058215938]","[-0.27322961221704645, -0.5101173409267433]",1,34
13,6.125708071311245e-22,true,5,false,0.0002362,"[23.815706539639656, 0.27766707586982853]","[1.6996228215478644, 1.0844860147154771]",1,35
18,4.264281489771317e-26,true,2,false,0.0001484,"[0.7806366831027166, 1.365098940515788]","[-0.27322961221704645, -0.5101173409267433]",1,36
13,3.0778939685550115e-22,true,5,false,0.00035,"[23.026735534519208, 0.0853523898110995]","[1.6996228215478644, 1.0844860147154771]",1,37
13,1.577160959633594e-23,true,4,false,0.0003119,"[10.339673143734625, 0.9454622988118868]","[1.6996228215478644, 1.0844860147154771]",1,38
11,2.07298700986248e-26,true,2,false,0.0002104,"[0.739929061434039, 1.3200452126123718]","[0.7232770971838263, -0.728534008508048]",1,39
6,3.197667809947665e-29,true,3,false,0.0001893,"[2.603030778960675, 1.3861946871667297]","[0.5431992343373382, 0.09271546518564394]",1,40
11,6.559356265660301e-28,true,3,false,0.0001692,"[-0.8088137469519815, 1.4934281914788357]","[0.7232770971838263, -0.728534008508048]",1,41
13,9.761961166118119e-22,true,5,false,0.0002547,"[22.52139703533842, 0.28956990508046454]","[1.6996228215478644, 1.0844860147154771]",1,42
13,1.5371437831621938e-25,true,4,false,0.0002223,"[8.830704169905403, 1.0904926846604928]","[1.6996228215478644, 1.0844860147154771]",1,43
9,1.0568248576688017e-26,true,3,false,0.000164,"[-1.1118961405129584, 1.3760221934027947]","[0.8442354651341021, -0.3265277272261217]",1,44
17,1.1865617735319474e-26,true,4,false,0.0002505,"[3.854810658706783, 1.2816411122248161]","[-1.3972500397371668, -1.1529219835943225]",1,45
14,7.418257834052942e-27,true,3,false,0.0001882,"[0.9716308573327344, 1.4312823694645656]","[-1.0989445324831357, -0.0993402202293609]",1,46
3,1.526193288025927e-27,true,4,false,0.0003972,"[7.993508829578702, 0.871618870025338]","[1.4214984593810815, -0.5777261953257666]",1,47
19,4.625443985810296e-26,true,2,false,0.0001492,"[-2.7295075811800693, 1.5851263521309342]","[-1.7983567634893314, 0.8231200506166791]",1,48
13,3.1136243567465732e-25,true,5,false,0.0002356,"[17.0697483095658, 0.46501354247345705]","[1.6996228215478644, 1.0844860147154771]",1,49
16,3.16034438713637e-26,true,4,false,0.0002275,"[7.0948658638963344, 1.1280389872449175]","[1.7376928272513674, -1.2953938355637125]",1,50
7,1.2810112823472672e-26,true,2,false,0.0001944,"[0.2812599228824588, 1.3155500020010866]","[-0.7590535993444354, 0.9209639329677229]",1,51
12,1.6419896416603828e-27,true,2,false,0.0001393,"[1.5454968749640816, 1.1748138940403468]","[0.5202990342876057, 1.1204520037446837]",1,52
1,6.075868943966287e-27,true,3,false,0.000336,"[2.2345456478850085, 1.3585398862834754]","[0.03833248646601629, 0.213845359778582]",1,53
13,8.249913142790565e-24,true,4,false,0.0003122,"[10.490877891241151, 0.6472098497658397]","[1.6996228215478644, 1.0844860147154771]",1,54
13,1.1261378095409995e-22,true,5,false,0.0002481,"[22.262226879255586, 0.17718408538906794]","[1.6996228215478644, 1.0844860147154771]",1,55
18,2.381786510442904e-25,true,5,false,0.0003467,"[13.678297903324909, 0.8368911223575368]","[-0.27322961221704645, -0.5101173409267433]",1,56
13,1.704652327095924e-22,true,5,false,0.0002494,"[21.212382501974403, 0.39222345334132624]","[1.6996228215478644, 1.0844860147154771]",1,57
16,4.160043851527046e-27,true,4,false,0.0002789,"[7.123995529409949, 1.0497489871872476]","[1.7376928272513674, -1.2953938355637125]",1,58
10,1.2784069054090996e-28,true,4,false,0.0002346,"[6.367775063092072, 0.8875947602473405]","[-1.0120757369891493, 1.1470306234136702]",1,59
6,7.266777059513604e-27,true,3,false,0.0002256,"[2.6284114724667043, 1.2389714861264436]","[0.5431992343373382, 0.09271546518564394]",1,60
13,3.4253335187572336e-23,true,5,false,0.0002491,"[24.64466328199962, 0.24449752317629303]","[1.6996228215478644, 1.0844860147154771]",1,61
13,3.2930315205059733e-24,true,4,false,0.0002796,"[10.017159164295723, 0.611556132714713]","[1.6996228215478644, 1.0844860147154771]",1,62
13,5.041504872893757e-25,true,5,false,0.0019609,"[16.88036066836993, 0.5690611904357341]","[1.6996228215478644, 1.0844860147154771]",1,63
13,2.5984547056637013e-24,true,4,false,0.0002377,"[10.40566964968462, 0.5535129468220883]","[1.6996228215478644, 1.0844860147154771]",1,64
7,4.135873636887653e-26,true,3,false,0.0001887,"[2.057103112432001, 1.4769472972000897]","[-0.7590535993444354, 0.9209639329677229]",1,65
13,1.0277649359426422e-22,true,5,false,0.0003175,"[22.078394301390674, -0.13400618027208583]","[1.6996228215478644, 1.0844860147154771]",1,66
13,8.69031096351768e-23,true,5,false,0.0021523,"[20.597695066176225, 0.4283592213105617]","[1.6996228215478644, 1.0844860147154771]",1,67
12,2.381714619262242e-27,true,2,false,0.0001735,"[-0.5201871043199385, 1.5773664567053558]","[0.5202990342876057, 1.1204520037446837]",1,68
10,2.6309193484904634e-27,true,2,false,0.0002204,"[-2.1536809022991577, 1.6063747835523257]","[-1.0120757369891493, 1.1470306234136702]",1,69
13,1.550922626665089e-22,true,5,false,0.0003067,"[22.62208433859081, -0.05173493503526022]","[1.6996228215478644, 1.0844860147154771]",1,70
13,8.158827099297769e-24,true,5,false,0.0005962,"[18.34959475266223, 0.5550005098183006]","[1.6996228215478644, 1.0844860147154771]",1,71
13,1.7901906139190415e-24,true,5,false,0.000406,"[22.773812642995594, 0.28003065263680976]","[1.6996228215478644, 1.0844860147154771]",1,72
13,8.24336443779536e-22,true,5,false,0.0003331,"[22.93218451880701, 0.2489993336750308]","[1.6996228215478644, 1.0844860147154771]",1,73
2,1.196197327344569e-28,true,3,false,0.0002255,"[1.4288803207343146, 1.1545811850403076]","[-0.7042838077754542, -0.4007992090593657]",1,74
6,1.7327090940904064e-26,true,3,false,0.0001842,"[-1.4619317834119667, 1.5650589074173515]","[0.5431992343373382, 0.09271546518564394]",1,75
17,1.5078124342103168e-26,true,5,false,0.0002728,"[11.699492632047157, 0.9725842652475153]","[-1.3972500397371668, -1.1529219835943225]",1,76
13,1.3776218932032396e-24,true,4,false,0.0002449,"[9.866590331231754, 0.7441715439152925]","[1.6996228215478644, 1.0844860147154771]",1,77
13,1.2572133929947764e-23,true,4,false,0.0003543,"[9.82746060059585, 0.949293517422864]","[1.6996228215478644, 1.0844860147154771]",1,78
13,5.960759294587717e-24,true,5,false,0.0002555,"[24.40009938030859, 0.2528567671053742]","[1.6996228215478644, 1.0844860147154771]",1,79
10,2.2919961770333455e-26,true,2,false,0.0001496,"[0.08092394451862536, 1.4016955161952909]","[-1.0120757369891493, 1.1470306234136702]",1,80
13,2.7637727918059155e-23,true,5,false,0.0002667,"[19.29948344743142, 0.4926463483756596]","[1.6996228215478644, 1.0844860147154771]",1,81
13,9.112430032296848e-24,true,5,false,0.0003553,"[17.69169828163213, 0.5815477468451546]","[1.6996228215478644, 1.0844860147154771]",1,82
18,1.3892210320113856e-26,true,4,false,0.0002472,"[5.538182095999201, 1.2718455378108302]","[-0.27322961221704645, -0.5101173409267433]",1,83
17,5.357236259568205e-29,true,3,false,0.0001824,"[0.019881913959603106, 1.323757044118385]","[-1.3972500397371668, -1.1529219835943225]",1,84
13,1.8130628930207463e-23,true,4,false,0.0002387,"[11.188068434508056, 0.8580334563124355]","[1.6996228215478644, 1.0844860147154771]",1,85
13,1.9002894237703545e-24,true,4,false,0.0003598,"[10.162058539906395, 0.9585379903045549]","[1.6996228215478644, 1.0844860147154771]",1,86
8,8.728187577210943e-27,true,4,false,0.0002403,"[4.9670611276956675, 1.1898568705235517]","[0.745620993889791, -2.216096423049429]",1,87
13,1.1358938271332301e-23,true,5,false,0.0002438,"[18.163795240843587, 0.12040955288360787]","[1.6996228215478644, 1.0844860147154771]",1,88
6,2.0675555959887225e-27,true,4,false,0.000218,"[6.740203744008034, 0.7169337829452398]","[0.5431992343373382, 0.09271546518564394]",1,89
17,4.508573888697583e-25,true,4,false,0.0002238,"[4.565656054354703, 1.280083240135966]","[-1.3972500397371668, -1.1529219835943225]",1,90
17,1.2622938203348896e-26,true,4,false,0.0018719,"[4.473793526842904, 0.8925498947741548]","[-1.3972500397371668, -1.1529219835943225]",1,91
10,6.795985913105561e-27,true,2,false,0.0002174,"[0.011750460067466537, 1.4256397083746115]","[-1.0120757369891493, 1.1470306234136702]",1,92
1,6.384799176933958e-27,true,4,false,0.0004146,"[6.248703291475331, 1.167601023572305]","[0.03833248646601629, 0.213845359778582]",1,93
13,2.2521300481898213e-26,true,2,false,0.0001421,"[0.6875586177178112, 1.438417671447784]","[1.6996228215478644, 1.0844860147154771]",1,94
12,2.9556149308423767e-27,true,2,false,0.0001639,"[1.6469550938810202, 1.1995025322650323]","[0.5202990342876057, 1.1204520037446837]",1,95
10,1.508206837078078e-27,true,2,false,0.0001445,"[-0.01861927819211283, 1.4680604294744908]","[-1.0120757369891493, 1.1470306234136702]",1,96
13,1.7249199490966063e-24,true,5,false,0.0002613,"[17.6993699109841, 0.5728538980810793]","[1.6996228215478644, 1.0844860147154771]",1,97
16,8.0710393989638086e-28,true,3,false,0.0001856,"[2.875592296490328, 1.4018435064411312]","[1.7376928272513674, -1.2953938355637125]",1,98
1,2.689399758368153e-27,true,5,false,0.0005178,"[14.328094314899044, 0.3868864347788921]","[0.03833248646601629, 0.213845359778582]",1,99
17,6.672777762837356e-26,true,4,false,0.000258,"[4.549533354707075, 1.0635156824016228]","[-1.3972500397371668, -1.1529219835943225]",1,100
17,4.045164416972404e-25,true,4,false,0.0002166,"[4.494191215906481, 1.0147085469472668]","[-1.3972500397371668, -1.1529219835943225]",1,101
7,7.441671720139938e-28,true,4,false,0.0002188,"[6.24015541416903, 0.8693858426765521]","[-0.7590535993444354, 0.9209639329677229]",1,102
7,4.084784009228338e-25,true,5,false,0.0002653,"[14.43927251303385, 0.378154968483233]","[-0.7590535993444354, 0.9209639329677229]",1,103
13,3.660314659022535e-23,true,5,false,0.0002556,"[18.368981085805874, 0.3967906221229963]","[1.6996228215478644, 1.0844860147154771]",1,104
5,6.866194975183392e-26,true,5,false,0.000326,"[11.354138138768377, 0.9652503979068512]","[-1.365080912437378, -1.3208174975844296]",1,105
13,3.429166218995906e-25,true,4,false,0.0002199,"[9.18977259066891, 0.7272824247941706]","[1.6996228215478644, 1.0844860147154771]",1,106
13,8.473776330935348e-23,true,5,false,0.0002882,"[19.774831818129673, 0.5079970739140149]","[1.6996228215478644, 1.0844860147154771]",1,107
16,1.4156302867599859e-27,true,3,false,0.0002162,"[0.5297718544739488, 1.5018686361021318]","[1.7376928272513674, -1.2953938355637125]",1,108
13,4.384171300444013e-25,true,4,false,0.0002036,"[9.144716428460377, 1.0217158726859383]","[1.6996228215478644, 1.0844860147154771]",1,109
17,2.4056392938934295e-27,true,3,false,0.0001654,"[-2.323297156561604, 1.600203596528807]","[-1.3972500397371668, -1.1529219835943225]",1,110
17,1.1564723704100136e-28,true,3,false,0.0002129,"[0.8094709694113306, 1.2810779120942397]","[-1.3972500397371668, -1.1529219835943225]",1,111
13,1.0291239169637046e-24,true,4,false,0.0002397,"[11.451100710163876, 0.6275042117782264]","[1.6996228215478644, 1.0844860147154771]",1,112
15,1.5929465482746264e-25,true,5,false,0.0002526,"[16.264548452281023, 0.6450687857442556]","[1.5447563259135333, -0.22651795438142638]",1,113
17,7.240079273288827e-25,true,4,false,0.0002505,"[4.500992082787513, 1.2288247706111703]","[-1.3972500397371668, -1.1529219835943225]",1,114
13,1.6434574964474255e-25,true,4,false,0.0002145,"[9.165454626107357, 0.836537887744212]","[1.6996228215478644, 1.0844860147154771]",1,115
9,6.116287025320134e-26,true,5,false,0.0005865,"[14.97002863714633, 0.4007922451667092]","[0.8442354651341021, -0.3265277272261217]",1,116
7,5.371055303930793e-26,true,2,false,0.0001672,"[0.3528586300048083, 1.3348238975106088]","[-0.7590535993444354, 0.9209639329677229]",1,117
13,1.658764325286057e-27,true,3,false,0.0001878,"[-1.5059092050927743, 1.475759273490075]","[1.6996228215478644, 1.0844860147154771]",1,118
6,2.350349568385528e-27,true,3,false,0.0001836,"[-1.4642393030402059, 1.4470642880919469]","[0.5431992343373382, 0.09271546518564394]",1,119
13,1.4264300876158413e-24,true,4,false,0.0002723,"[10.183191371011015, 0.9321369949261129]","[1.6996228215478644, 1.0844860147154771]",1,120
17,4.1259247561152565e-24,true,5,false,0.0004017,"[12.847603009793174, 0.5441103803360179]","[-1.3972500397371668, -1.1529219835943225]",1,121
13,9.837351608285286e-22,true,5,false,0.0002508,"[23.016975084350705, -0.15261354994846182]","[1.6996228215478644, 1.0844860147154771]",1,122
17,1.3582186515245269e-28,true,3,false,0.0001877,"[-2.244492349809508, 1.6300852577081286]","[-1.3972500397371668, -1.1529219835943225]",1,123
13,5.855528041336053e-24,true,4,false,0.0002891,"[9.94875330623661, 0.5479795506984944]","[1.6996228215478644, 1.0844860147154771]",1,124
13,1.2970696975343611e-23,true,5,false,0.0004297,"[17.445753206953, 0.4645750724368999]","[1.6996228215478644, 1.0844860147154771]",1,125
13,4.855825145198376e-23,true,4,false,0.0002198,"[10.3538438232018, 1.042999194195235]","[1.6996228215478644, 1.0844860147154771]",1,126
13,3.957906530444767e-23,true,5,false,0.0002375,"[19.74741787692045, 0.46174185273391516]","[1.6996228215478644, 1.0844860147154771]",1,127
15,6.7703972882672545e-25,true,5,false,0.0003015,"[15.898219262039813, 0.2632491867891895]","[1.5447563259135333, -0.22651795438142638]",1,128
14,5.4827473343545035e-27,true,3,false,0.0003929,"[-2.9485488413157928, 1.6789504220991205]","[-1.0989445324831357, -0.0993402202293609]",1,129
12,2.157168909387477e-25,true,2,false,0.0001644,"[-0.6199086998864094, 1.488567202852778]","[0.5202990342876057, 1.1204520037446837]",1,130
13,1.4880266562033805e-24,true,5,false,0.0003594,"[21.355352223317542, 0.3770013676678677]","[1.6996228215478644, 1.0844860147154771]",1,131
13,5.78797429348473e-22,true,5,false,0.000393,"[22.832142241965602, 0.1645073985082265]","[1.6996228215478644, 1.0844860147154771]",1,132
13,2.365928152647798e-25,true,5,false,0.0002631,"[16.923458041194998, 0.685232772488325]","[1.6996228215478644, 1.0844860147154771]",1,133
13,2.305735073458637e-25,true,4,false,0.0003715,"[9.201602665638413, 0.9605634394959471]","[1.6996228215478644, 1.0844860147154771]",1,134
20,7.104459699285497e-27,true,4,false,0.0004493,"[5.338281363379158, 1.2919446698735941]","[-0.6634712267123949, -0.2399591176621829]",1,135
7,5.610031906941154e-29,true,4,false,0.0002491,"[6.3506889371037145, 0.8993154867135753]","[-0.7590535993444354, 0.9209639329677229]",1,136
2,1.789678870307046e-26,true,4,false,0.002608,"[5.304585241932763, 1.0223275947830521]","[-0.7042838077754542, -0.4007992090593657]",1,137
16,7.123259703193578e-27,true,4,false,0.0002538,"[7.035659359237592, 1.1861808407134957]","[1.7376928272513674, -1.2953938355637125]",1,138
11,3.198527706825521e-26,true,4,false,0.0003362,"[6.438872295509288, 1.2345982697289715]","[0.7232770971838263, -0.728534008508048]",1,139
1,2.2981839522928553e-27,true,4,false,0.0003858,"[6.10743591847015, 1.0483431683376288]","[0.03833248646601629, 0.213845359778582]",1,140
12,7.063573394679305e-27,true,4,false,0.0002325,"[8.45357652984007, 0.927522907862293]","[0.5202990342876057, 1.1204520037446837]",1,141
15,8.941050347168602e-27,true,5,false,0.0003676,"[15.5357967853383, 0.6469056596940734]","[1.5447563259135333, -0.22651795438142638]",1,142
13,7.173295870990661e-24,true,5,false,0.0002547,"[17.122497802298497, 0.6641227644654194]","[1.6996228215478644, 1.0844860147154771]",1,143
13,8.015616783888274e-23,true,5,false,0.0002767,"[21.714668191051842, -0.10153221514226629]","[1.6996228215478644, 1.0844860147154771]",1,144
17,4.7998209507404925e-26,true,5,false,0.0002699,"[12.010140734639068, 0.8096755194031552]","[-1.3972500397371668, -1.1529219835943225]",1,145
13,8.021699597773789e-24,true,5,false,0.0027651,"[19.73217163775493, 0.4848993939562243]","[1.6996228215478644, 1.0844860147154771]",1,146
9,1.3954706299440614e-27,true,3,false,0.000198,"[2.889284385091764, 1.353235112535657]","[0.8442354651341021, -0.3265277272261217]",1,147
13,3.360888497876498e-24,true,5,false,0.0002786,"[19.785572285712668, 0.3337327503830427]","[1.6996228215478644, 1.0844860147154771]",1,148
3,8.255076701783737e-27,true,3,false,0.0002122,"[3.293008750517351, 1.4049366486709394]","[1.4214984593810815, -0.5777261953257666]",1,149
13,1.3150299968841947e-23,true,4,false,0.0003093,"[11.588606586935407, 0.456153168956323]","[1.6996228215478644, 1.0844860147154771]",1,150
9,3.107707446523258e-27,true,4,false,0.00019,"[7.156129070593677, 0.8974918066412284]","[0.8442354651341021, -0.3265277272261217]",1,151
1,1.745900565935219e-25,true,4,false,0.0005607,"[6.366520545003837, 1.1680711196121818]","[0.03833248646601629, 0.213845359778582]",1,152
13,3.9229303667953e-26,true,2,false,0.0002137,"[0.6962126790003725, 1.4706733311303546]","[1.6996228215478644, 1.0844860147154771]",1,153
11,2.808837300396185e-28,true,3,false,0.0001743,"[2.607412379945889, 1.2041986326745837]","[0.7232770971838263, -0.728534008508048]",1,154
13,3.707846349731867e-26,true,2,false,0.0001579,"[0.4443290687245847, 1.4567736624209688]","[1.6996228215478644, 1.0844860147154771]",1,155
7,4.343181970167324e-27,true,2,false,0.0001692,"[-1.5388841333761463, 1.595841286132691]","[-0.7590535993444354, 0.9209639329677229]",1,156
12,5.28974928015459e-27,true,2,false,0.0001643,"[1.6111377609175666, 1.2700454743558518]","[0.5202990342876057, 1.1204520037446837]",1,157
13,1.7289027710746323e-25,true,4,false,0.0002956,"[9.999976166737845, 0.8045667498489586]","[1.6996228215478644, 1.0844860147154771]",1,158
18,6.304303088853788e-26,true,4,false,0.0002492,"[5.882154674597971, 0.9598181321886289]","[-0.27322961221704645, -0.5101173409267433]",1,159
7,3.3131638014209505e-27,true,2,false,0.0001798,"[-1.5564270452920557, 1.569520784883514]","[-0.7590535993444354, 0.9209639329677229]",1,160
13,5.302200541875928e-22,true,5,false,0.0003256,"[21.017353390051728, 0.23674239714791223]","[1.6996228215478644, 1.0844860147154771]",1,161
19,3.0330846960336083e-26,true,3,false,0.0002012,"[1.0323985497185495, 1.3576582004392126]","[-1.7983567634893314, 0.8231200506166791]",1,162
7,2.3241867806282127e-27,true,4,false,0.0004711,"[6.0569231724962584, 1.246028071273508]","[-0.7590535993444354, 0.9209639329677229]",1,163
13,2.3102278525238546e-23,true,4,false,0.0002685,"[10.924677074137001, 0.5157539503550939]","[1.6996228215478644, 1.0844860147154771]",1,164
2,1.0590089439648094e-27,true,4,false,0.0002906,"[5.3363359135908075, 0.8759349072594315]","[-0.7042838077754542, -0.4007992090593657]",1,165
13,1.7153829134213044e-22,true,5,false,0.0007549,"[22.884760348751385, 0.3463151431304395]","[1.6996228215478644, 1.0844860147154771]",1,166
