idx,obj_value,converged,iterations,iteration_limit_reached,time_it_took,theta_hat,theta0,is_optimum,boot_idx
17,2.50677985945044e-27,true,3,false,0.000211,"[-0.06789914093083588, 1.4661629485877508]","[-1.3972500397371668, -1.1529219835943225]",1,334
7,1.1911838174635868e-26,true,2,false,0.0002782,"[0.2386744897829864, 1.4851048358803327]","[-0.7590535993444354, 0.9209639329677229]",1,335
10,2.010621529934126e-26,true,2,false,0.0001454,"[-2.0116891938863426, 1.627836513724051]","[-1.0120757369891493, 1.1470306234136702]",1,336
8,3.253574618486092e-26,true,4,false,0.0002122,"[-3.1281651453659, 1.6594035375997522]","[0.745620993889791, -2.216096423049429]",1,337
3,1.2853534819514408e-27,true,3,false,0.0002115,"[3.3941915946897288, 1.2074248150596025]","[1.4214984593810815, -0.5777261953257666]",1,338
15,6.657912103005793e-25,true,5,false,0.0002799,"[16.440505219103713, 0.4115712947193104]","[1.5447563259135333, -0.22651795438142638]",1,339
16,1.0411532884797359e-26,true,4,false,0.0002732,"[7.1274315334905864, 1.1050983698245052]","[1.7376928272513674, -1.2953938355637125]",1,340
4,5.4872954386992245e-27,true,4,false,0.0002264,"[5.566264446351612, 0.8360017427245255]","[-0.4658959078249555, -0.7303008298610437]",1,341
13,5.870973915360703e-26,true,4,false,0.0002177,"[9.700516223151928, 0.5771256362914904]","[1.6996228215478644, 1.0844860147154771]",1,342
13,3.4685636293888973e-26,true,2,false,0.0002244,"[0.5584972682150003, 1.514719444892387]","[1.6996228215478644, 1.0844860147154771]",1,343
15,4.168915575569053e-25,true,4,false,0.0002045,"[8.602718920596276, 0.963306345102637]","[1.5447563259135333, -0.22651795438142638]",1,344
9,6.428923550215891e-28,true,2,false,0.000205,"[0.07617831375157214, 1.3238167494709039]","[0.8442354651341021, -0.3265277272261217]",1,345
13,1.7008488812035343e-24,true,5,false,0.0003248,"[19.812951505909975, 0.3546327155266943]","[1.6996228215478644, 1.0844860147154771]",1,346
17,4.989861238041434e-26,true,4,false,0.0002546,"[3.9718981733623577, 1.3364412243947768]","[-1.3972500397371668, -1.1529219835943225]",1,347
13,1.927472687399768e-25,true,4,false,0.0002527,"[9.265242158644147, 0.7136525234193265]","[1.6996228215478644, 1.0844860147154771]",1,348
6,1.1030159958254505e-27,true,2,false,0.0001582,"[1.6580204088256507, 1.1436628517296146]","[0.5431992343373382, 0.09271546518564394]",1,349
4,2.1104321746424264e-27,true,3,false,0.0002229,"[1.3297591872425347, 1.3203860805129377]","[-0.4658959078249555, -0.7303008298610437]",1,350
13,8.364128133129864e-23,true,5,false,0.0002467,"[22.001726702718656, 0.00018267587980547173]","[1.6996228215478644, 1.0844860147154771]",1,351
14,2.053776632783966e-27,true,3,false,0.0002143,"[0.9001057138580908, 1.4817733412355367]","[-1.0989445324831357, -0.0993402202293609]",1,352
13,2.4701360629335138e-23,true,5,false,0.0003352,"[18.846512075295472, 0.5032645206128994]","[1.6996228215478644, 1.0844860147154771]",1,353
7,4.361987947342184e-26,true,2,false,0.0001479,"[-1.7435047123690006, 1.6094325638172207]","[-0.7590535993444354, 0.9209639329677229]",1,354
13,5.1280312667865574e-23,true,5,false,0.0002681,"[18.834477079797956, 0.48838436605291363]","[1.6996228215478644, 1.0844860147154771]",1,355
13,3.5894295912450845e-24,true,5,false,0.0003725,"[18.278631389580454, 0.4633943183847907]","[1.6996228215478644, 1.0844860147154771]",1,356
15,5.025389963181239e-25,true,4,false,0.0002254,"[8.332138903333508, 1.0577306090914957]","[1.5447563259135333, -0.22651795438142638]",1,357
19,1.0367072925413054e-26,true,3,false,0.0002558,"[1.2462992639744406, 1.247797252907127]","[-1.7983567634893314, 0.8231200506166791]",1,358
17,1.6165987242884631e-26,true,5,false,0.0003485,"[12.655593841564583, 0.3968637307415872]","[-1.3972500397371668, -1.1529219835943225]",1,359
13,4.093042892300705e-24,true,4,false,0.000217,"[10.14112311924594, 0.5781987787545175]","[1.6996228215478644, 1.0844860147154771]",1,360
13,4.451714644561046e-23,true,5,false,0.0002969,"[18.929934053496936, 0.1949778865263485]","[1.6996228215478644, 1.0844860147154771]",1,361
12,3.095364527825921e-28,true,2,false,0.0002992,"[1.5094193086661287, 1.3604712450046825]","[0.5202990342876057, 1.1204520037446837]",1,362
17,1.9820259359118518e-25,true,5,false,0.0002526,"[12.023860848270404, 0.8863900119046099]","[-1.3972500397371668, -1.1529219835943225]",1,363
18,2.0628967252029144e-27,true,4,false,0.00022,"[5.74869734127974, 0.8178813618470508]","[-0.27322961221704645, -0.5101173409267433]",1,364
9,7.364416169909874e-27,true,5,false,0.0005492,"[14.830783253522151, 0.585357100334441]","[0.8442354651341021, -0.3265277272261217]",1,365
17,1.6401239790707628e-26,true,4,false,0.0004813,"[4.1798982317443745, 1.2392447121947279]","[-1.3972500397371668, -1.1529219835943225]",1,366
19,1.6412209811102454e-27,true,4,false,0.0020345,"[4.887672328784998, 1.3197003165801764]","[-1.7983567634893314, 0.8231200506166791]",1,367
13,2.7001305665395247e-22,true,5,false,0.000568,"[19.317817055745998, 0.3353078111899133]","[1.6996228215478644, 1.0844860147154771]",1,368
13,3.1335831763409464e-28,true,4,false,0.0004821,"[8.786586933310701, 0.918464423520677]","[1.6996228215478644, 1.0844860147154771]",1,369
18,1.4103210940164914e-25,true,4,false,0.0002483,"[5.853977684222973, 0.8571851226947188]","[-0.27322961221704645, -0.5101173409267433]",1,370
13,1.0800613080364138e-23,true,5,false,0.0002777,"[20.573764759405737, 0.38334065273336626]","[1.6996228215478644, 1.0844860147154771]",1,371
9,1.5425909962978054e-25,true,5,false,0.0004264,"[15.057320269603467, 0.5006998883279867]","[0.8442354651341021, -0.3265277272261217]",1,372
17,8.066945201157714e-25,true,5,false,0.0002441,"[11.683243686973627, 0.9702545423030839]","[-1.3972500397371668, -1.1529219835943225]",1,373
8,1.2745738267148657e-25,true,4,false,0.0005081,"[-3.142148130365538, 1.6709321689584855]","[0.745620993889791, -2.216096423049429]",1,374
13,3.6238041589751593e-25,true,4,false,0.0002396,"[9.472169625599948, 0.9049196740695343]","[1.6996228215478644, 1.0844860147154771]",1,375
6,6.319142681798548e-29,true,3,false,0.0003598,"[-1.5749804977474184, 1.536292110435354]","[0.5431992343373382, 0.09271546518564394]",1,376
13,2.562079391890919e-22,true,5,false,0.0021582,"[23.160157276357005, 0.2338643814061862]","[1.6996228215478644, 1.0844860147154771]",1,377
13,1.2067404527407606e-23,true,4,false,0.0002321,"[11.05114975066559, 0.8685369419075573]","[1.6996228215478644, 1.0844860147154771]",1,378
13,4.2469057777535234e-23,true,4,false,0.0002397,"[10.43792398972149, 0.7637012959923976]","[1.6996228215478644, 1.0844860147154771]",1,379
13,4.2613282093779686e-23,true,5,false,0.0004038,"[22.631443217438637, -0.09864488030986507]","[1.6996228215478644, 1.0844860147154771]",1,380
13,1.0906703620770064e-23,true,5,false,0.0005814,"[20.395462256624196, 0.4481149009757243]","[1.6996228215478644, 1.0844860147154771]",1,381
7,1.0650450872742406e-28,true,4,false,0.0002673,"[6.204029490848955, 0.7232272626425799]","[-0.7590535993444354, 0.9209639329677229]",1,382
5,1.8136125556661093e-28,true,5,false,0.000511,"[11.866976430968535, 0.5703922195037059]","[-1.365080912437378, -1.3208174975844296]",1,383
8,2.425719722053185e-28,true,4,false,0.0002067,"[-2.997999145244654, 1.6821345621889074]","[0.745620993889791, -2.216096423049429]",1,384
2,2.03492580335074e-27,true,4,false,0.0002749,"[5.274294791450452, 1.0046631774986428]","[-0.7042838077754542, -0.4007992090593657]",1,385
7,1.0394942408489837e-25,true,2,false,0.0003161,"[-1.796743513182718, 1.4508284575465944]","[-0.7590535993444354, 0.9209639329677229]",1,386
9,6.5837628046662005e-28,true,3,false,0.0001912,"[-0.9763598834683652, 1.3717682058305625]","[0.8442354651341021, -0.3265277272261217]",1,387
13,3.082865273778369e-22,true,5,false,0.0024227,"[19.677974400881165, 0.43825794528109474]","[1.6996228215478644, 1.0844860147154771]",1,388
17,2.087011406117042e-27,true,4,false,0.0004159,"[3.934485751183422, 1.283791415979768]","[-1.3972500397371668, -1.1529219835943225]",1,389
11,2.0033433188263043e-26,true,4,false,0.0002219,"[6.392306361259131, 1.2576495186040184]","[0.7232770971838263, -0.728534008508048]",1,390
17,2.9063659472205126e-27,true,4,false,0.0002505,"[4.07884794532533, 1.334054125398347]","[-1.3972500397371668, -1.1529219835943225]",1,391
13,9.321039484670136e-23,true,5,false,0.0002715,"[19.36567578381164, 0.5132599220968197]","[1.6996228215478644, 1.0844860147154771]",1,392
10,8.302623311763806e-27,true,2,false,0.0001646,"[-2.014292068975848, 1.639608151315285]","[-1.0120757369891493, 1.1470306234136702]",1,393
12,6.022180685490546e-29,true,2,false,0.0001704,"[-0.46533907528970203, 1.3407268088049578]","[0.5202990342876057, 1.1204520037446837]",1,394
13,5.430536564212008e-24,true,4,false,0.0002192,"[11.60175745157788, 0.6952467671202649]","[1.6996228215478644, 1.0844860147154771]",1,395
17,3.838690224050242e-25,true,4,false,0.0020715,"[4.402949931924167, 1.152089744690108]","[-1.3972500397371668, -1.1529219835943225]",1,396
9,1.2379839393666282e-27,true,4,false,0.0003303,"[6.8762385863439, 0.8978695231457625]","[0.8442354651341021, -0.3265277272261217]",1,397
15,2.9431612004920352e-25,true,4,false,0.0002844,"[8.28156084547651, 0.9907043127206355]","[1.5447563259135333, -0.22651795438142638]",1,398
13,2.5358329295759167e-26,true,4,false,0.0002319,"[8.904135529030775, 0.9929312884656395]","[1.6996228215478644, 1.0844860147154771]",1,399
10,1.1340351419222675e-27,true,4,false,0.0002325,"[5.988847033453517, 1.171142440818065]","[-1.0120757369891493, 1.1470306234136702]",1,400
15,6.799656617413868e-24,true,4,false,0.0002257,"[8.4706329118828, 0.986639630325105]","[1.5447563259135333, -0.22651795438142638]",1,401
17,3.5628060955518354e-26,true,5,false,0.0002655,"[12.484309140458029, 0.680510033631537]","[-1.3972500397371668, -1.1529219835943225]",1,402
1,1.9018496281055223e-26,true,2,false,0.0002989,"[1.2275064134041667, 1.2277385030038817]","[0.03833248646601629, 0.213845359778582]",1,403
19,1.417809401543178e-27,true,2,false,0.0002494,"[-1.1535324903840694, 1.6155371059171597]","[-1.7983567634893314, 0.8231200506166791]",1,404
13,7.27004396277132e-24,true,4,false,0.0003316,"[10.170088043883041, 0.8193501804056055]","[1.6996228215478644, 1.0844860147154771]",1,405
8,5.416052117911928e-26,true,4,false,0.0003015,"[5.165791310812196, 1.1400649132688183]","[0.745620993889791, -2.216096423049429]",1,406
3,1.1296895382003143e-27,true,3,false,0.0003408,"[3.4802980297720567, 1.1872350285540225]","[1.4214984593810815, -0.5777261953257666]",1,407
7,1.1346011851295676e-27,true,3,false,0.0002513,"[2.266859988250036, 1.1463569991269227]","[-0.7590535993444354, 0.9209639329677229]",1,408
17,2.2172302521788323e-25,true,4,false,0.0002897,"[4.123057997480738, 1.2853625507900799]","[-1.3972500397371668, -1.1529219835943225]",1,409
13,2.7873345441696023e-24,true,5,false,0.0002457,"[22.01489530968989, -0.08485682131812833]","[1.6996228215478644, 1.0844860147154771]",1,410
18,1.2007952931999566e-26,true,3,false,0.0002148,"[1.628970154817534, 1.4247026422727842]","[-0.27322961221704645, -0.5101173409267433]",1,411
7,8.363131864259175e-27,true,4,false,0.0002331,"[6.357965198111229, 0.7196668154039085]","[-0.7590535993444354, 0.9209639329677229]",1,412
10,1.7088336341227862e-27,true,4,false,0.0002043,"[6.0578860695299, 0.8340563555406524]","[-1.0120757369891493, 1.1470306234136702]",1,413
13,5.090940904756931e-27,true,2,false,0.0001602,"[0.6546621891359046, 1.2772751402088094]","[1.6996228215478644, 1.0844860147154771]",1,414
17,2.1059300332488047e-25,true,5,false,0.0003037,"[12.422476738335785, 0.9153650134217992]","[-1.3972500397371668, -1.1529219835943225]",1,415
16,1.9126458220482245e-27,true,3,false,0.0002386,"[0.6344383728225329, 1.4750453349375685]","[1.7376928272513674, -1.2953938355637125]",1,416
20,1.2035143686880548e-26,true,4,false,0.0002762,"[5.349964073000982, 1.1624270842330402]","[-0.6634712267123949, -0.2399591176621829]",1,417
9,1.3914643082885149e-24,true,4,false,0.000257,"[7.101870649994343, 1.212225310652989]","[0.8442354651341021, -0.3265277272261217]",1,418
1,3.9250318261066786e-26,true,3,false,0.0003903,"[2.2817686119445484, 1.35510138666142]","[0.03833248646601629, 0.213845359778582]",1,419
13,1.525896709963358e-23,true,5,false,0.000299,"[24.08157223896555, 0.2911112595370129]","[1.6996228215478644, 1.0844860147154771]",1,420
19,5.382610295981537e-28,true,2,false,0.0002211,"[-1.095666780142049, 1.588262423726745]","[-1.7983567634893314, 0.8231200506166791]",1,421
5,5.680586214408246e-27,true,3,false,0.0002208,"[-2.2923003169495493, 1.5586868527924924]","[-1.365080912437378, -1.3208174975844296]",1,422
1,1.9023942432492543e-25,true,4,false,0.0003749,"[6.2820367356392, 1.1041421822934578]","[0.03833248646601629, 0.213845359778582]",1,423
13,2.0133368347156228e-23,true,4,false,0.0002617,"[10.362027071762999, 0.8921097686888806]","[1.6996228215478644, 1.0844860147154771]",1,424
15,1.744666503297492e-25,true,4,false,0.000321,"[7.707767140233471, 1.1042045524848467]","[1.5447563259135333, -0.22651795438142638]",1,425
13,5.2371859445134104e-24,true,5,false,0.0021798,"[19.458057923372355, 0.21866482035841145]","[1.6996228215478644, 1.0844860147154771]",1,426
15,4.953055076310493e-24,true,5,false,0.0019677,"[16.52704245705065, 0.4742110347132035]","[1.5447563259135333, -0.22651795438142638]",1,427
7,1.6103913012714727e-27,true,3,false,0.0002056,"[2.301569835572715, 1.1404370047694286]","[-0.7590535993444354, 0.9209639329677229]",1,428
17,1.6691578970185953e-26,true,3,false,0.0001982,"[-0.12291697252466793, 1.55618638207238]","[-1.3972500397371668, -1.1529219835943225]",1,429
17,9.094498962362374e-26,true,4,false,0.0004386,"[4.164165853927476, 1.3149881612236254]","[-1.3972500397371668, -1.1529219835943225]",1,430
1,1.4226080187861985e-25,true,5,false,0.0003923,"[14.292629625566354, 0.7017184908432919]","[0.03833248646601629, 0.213845359778582]",1,431
3,2.4109666724594665e-25,true,5,false,0.0002879,"[15.370849260495055, 0.6552611855925048]","[1.4214984593810815, -0.5777261953257666]",1,432
9,1.0793485103099257e-27,true,4,false,0.0002612,"[7.050835441516043, 0.9056313017360533]","[0.8442354651341021, -0.3265277272261217]",1,433
18,5.663565217177034e-25,true,5,false,0.0002532,"[13.643997959334031, 0.8072059024408981]","[-0.27322961221704645, -0.5101173409267433]",1,434
19,2.0798839408418546e-28,true,3,false,0.0003169,"[0.8134832047632855, 1.5094370562049806]","[-1.7983567634893314, 0.8231200506166791]",1,435
4,2.74931359353522e-27,true,3,false,0.0002323,"[1.1762906185626938, 1.5001188259761602]","[-0.4658959078249555, -0.7303008298610437]",1,436
5,6.870779859108298e-25,true,5,false,0.0002557,"[11.571822224275317, 0.8599100233564949]","[-1.365080912437378, -1.3208174975844296]",1,437
18,1.821816656698383e-26,true,3,false,0.0005003,"[1.903292438836012, 1.1399957855580491]","[-0.27322961221704645, -0.5101173409267433]",1,438
6,5.9564714702296344e-27,true,3,false,0.0002319,"[2.6276241855546383, 1.4293612716006716]","[0.5431992343373382, 0.09271546518564394]",1,439
17,8.188033122202956e-26,true,4,false,0.0002511,"[4.198703389354824, 1.128396617783212]","[-1.3972500397371668, -1.1529219835943225]",1,440
13,9.166013335249242e-28,true,3,false,0.000185,"[-1.3236172157986592, 1.4106327127287346]","[1.6996228215478644, 1.0844860147154771]",1,441
13,5.183217362213924e-23,true,5,false,0.000309,"[20.12795646768517, 0.5050717230170882]","[1.6996228215478644, 1.0844860147154771]",1,442
13,3.7648668484151264e-24,true,5,false,0.000374,"[19.296812664619765, 0.10076465060332418]","[1.6996228215478644, 1.0844860147154771]",1,443
12,6.089332129193716e-26,true,1,false,9.67e-5,"[0.9392595266136984, 1.1846366887699666]","[0.5202990342876057, 1.1204520037446837]",1,444
13,5.796768508743632e-28,true,2,false,0.0002057,"[3.1057870409563733, 1.167900564829206]","[1.6996228215478644, 1.0844860147154771]",1,445
9,7.705740649330018e-26,true,4,false,0.00023,"[7.004248893235388, 0.6896858571609764]","[0.8442354651341021, -0.3265277272261217]",1,446
18,3.6238634141800836e-26,true,3,false,0.0002953,"[1.8414831282552997, 1.3457007703291217]","[-0.27322961221704645, -0.5101173409267433]",1,447
9,1.374074732562202e-25,true,3,false,0.0002311,"[-1.2149336804222612, 1.4846092781575233]","[0.8442354651341021, -0.3265277272261217]",1,448
15,5.456734686661775e-26,true,4,false,0.0002592,"[8.495178689247531, 0.5873543603112305]","[1.5447563259135333, -0.22651795438142638]",1,449
5,5.1696616465019584e-27,true,3,false,0.0002496,"[-2.111615117518087, 1.5712939875043008]","[-1.365080912437378, -1.3208174975844296]",1,450
19,3.0914003780850197e-27,true,4,false,0.0002563,"[4.723774577297208, 1.311251431377788]","[-1.7983567634893314, 0.8231200506166791]",1,451
13,7.278650242023813e-22,true,5,false,0.0003166,"[23.442329862502028, -0.010264577558889765]","[1.6996228215478644, 1.0844860147154771]",1,452
19,1.8877156129588882e-26,true,2,false,0.0001866,"[-0.8351577571383378, 1.4194589232823425]","[-1.7983567634893314, 0.8231200506166791]",1,453
5,6.372742783310168e-28,true,3,false,0.0003964,"[-0.16192565718263163, 1.3658959248398839]","[-1.365080912437378, -1.3208174975844296]",1,454
19,3.841137270158671e-26,true,2,false,0.0001932,"[-2.5476340216668216, 1.6264123783337618]","[-1.7983567634893314, 0.8231200506166791]",1,455
13,1.7852169053062714e-23,true,5,false,0.0003991,"[19.185818381725447, 0.2747077679342349]","[1.6996228215478644, 1.0844860147154771]",1,456
19,3.885811581113353e-28,true,3,false,0.0002699,"[1.082156015934499, 1.374196471818944]","[-1.7983567634893314, 0.8231200506166791]",1,457
9,1.0591872499157372e-25,true,5,false,0.0004223,"[14.801389512132332, 0.6724003315115601]","[0.8442354651341021, -0.3265277272261217]",1,458
10,2.93177951252283e-28,true,4,false,0.0002143,"[5.973023863257646, 1.0214330596542778]","[-1.0120757369891493, 1.1470306234136702]",1,459
20,2.597576559283323e-26,true,3,false,0.0002385,"[1.4118627424368861, 1.3856569801356786]","[-0.6634712267123949, -0.2399591176621829]",1,460
13,7.471162003314596e-24,true,5,false,0.0002838,"[19.355983008875427, 0.3781995350094216]","[1.6996228215478644, 1.0844860147154771]",1,461
15,5.306094763256376e-25,true,5,false,0.0002748,"[16.14439668410659, 0.5266387547277986]","[1.5447563259135333, -0.22651795438142638]",1,462
18,1.2318018954365255e-26,true,3,false,0.0003533,"[1.9002757212419568, 1.0951294484295386]","[-0.27322961221704645, -0.5101173409267433]",1,463
10,8.004900062428785e-28,true,4,false,0.0002319,"[5.931671482579974, 1.097251689158612]","[-1.0120757369891493, 1.1470306234136702]",1,464
13,7.788755906811291e-22,true,5,false,0.0002978,"[22.795026062680442, 0.30263527510426935]","[1.6996228215478644, 1.0844860147154771]",1,465
13,1.2789125504884561e-26,true,2,false,0.0001753,"[0.6638445110625062, 1.4574803007125536]","[1.6996228215478644, 1.0844860147154771]",1,466
15,1.3637584118281271e-24,true,5,false,0.0004352,"[16.168084724727652, 0.5806117292784679]","[1.5447563259135333, -0.22651795438142638]",1,467
20,1.2491420085708851e-26,true,3,false,0.0004441,"[1.3279708399879062, 1.4570863693383491]","[-0.6634712267123949, -0.2399591176621829]",1,468
13,5.457168511121281e-24,true,5,false,0.0002656,"[17.99682642169463, 0.3560669726560456]","[1.6996228215478644, 1.0844860147154771]",1,469
15,4.0533298837653613e-25,true,4,false,0.000218,"[8.310203861942789, 1.0995263019592811]","[1.5447563259135333, -0.22651795438142638]",1,470
11,3.3943793844412555e-28,true,4,false,0.0002232,"[6.437243821121947, 1.1934173518364626]","[0.7232770971838263, -0.728534008508048]",1,471
8,1.492546553693557e-26,true,4,false,0.0002475,"[-3.2200209296586246, 1.617089012968173]","[0.745620993889791, -2.216096423049429]",1,472
15,2.9830653583285704e-24,true,5,false,0.0002644,"[15.967275366319091, 0.6122119044687057]","[1.5447563259135333, -0.22651795438142638]",1,473
13,3.7655266770422685e-22,true,5,false,0.0005842,"[25.517690234062062, -0.18445871364778949]","[1.6996228215478644, 1.0844860147154771]",1,474
1,5.3152794839879615e-28,true,3,false,0.000613,"[2.3516945289183084, 1.0577076117755622]","[0.03833248646601629, 0.213845359778582]",1,475
13,5.444167302431853e-23,true,4,false,0.0002009,"[11.047772087697856, 1.004852523113604]","[1.6996228215478644, 1.0844860147154771]",1,476
18,6.0148668185597045e-27,true,4,false,0.0002365,"[5.803706236728503, 0.8886656816526649]","[-0.27322961221704645, -0.5101173409267433]",1,477
3,6.2607970624474105e-28,true,3,false,0.0003266,"[3.4619402971063034, 0.9696562171202213]","[1.4214984593810815, -0.5777261953257666]",1,478
14,4.947361518717887e-26,true,3,false,0.0001959,"[1.032865476570728, 1.4350550595080072]","[-1.0989445324831357, -0.0993402202293609]",1,479
13,9.16682147759022e-25,true,4,false,0.0002464,"[9.142060783383446, 1.0992464893877134]","[1.6996228215478644, 1.0844860147154771]",1,480
1,5.285547062163581e-26,true,5,false,0.0004538,"[14.186941099381682, 0.7383629388894246]","[0.03833248646601629, 0.213845359778582]",1,481
3,2.162913719619819e-27,true,3,false,0.0003682,"[3.422341665864018, 1.0206244328064709]","[1.4214984593810815, -0.5777261953257666]",1,482
13,8.89634462196739e-22,true,5,false,0.000341,"[23.381826897264283, -0.15543508521388816]","[1.6996228215478644, 1.0844860147154771]",1,483
15,8.084771724851655e-27,true,3,false,0.0002406,"[3.734649033004409, 0.9461645782888327]","[1.5447563259135333, -0.22651795438142638]",1,484
15,1.222656832235024e-26,true,4,false,0.0003153,"[7.979193672849442, 0.6497456752624087]","[1.5447563259135333, -0.22651795438142638]",1,485
10,2.223967202795111e-27,true,3,false,0.000176,"[2.0354664784312786, 1.3809507394163314]","[-1.0120757369891493, 1.1470306234136702]",1,486
7,2.037958957694731e-26,true,2,false,0.0001341,"[0.28356975817192165, 1.3315518595442664]","[-0.7590535993444354, 0.9209639329677229]",1,487
13,1.0347148645998106e-26,true,4,false,0.0005988,"[8.905125638958577, 0.8957163715924781]","[1.6996228215478644, 1.0844860147154771]",1,488
3,1.0024658779324555e-27,true,4,false,0.000581,"[7.34620356348376, 1.008177825389072]","[1.4214984593810815, -0.5777261953257666]",1,489
13,5.1383201119199514e-24,true,4,false,0.0002071,"[9.890499470134028, 0.7112811996785148]","[1.6996228215478644, 1.0844860147154771]",1,490
13,6.2523312983230356e-24,true,4,false,0.0002516,"[10.974077527286306, 0.7103014842749811]","[1.6996228215478644, 1.0844860147154771]",1,491
3,8.986822397117776e-29,true,3,false,0.0002236,"[-0.18843335434552505, 1.5324571544186072]","[1.4214984593810815, -0.5777261953257666]",1,492
11,9.638701295622179e-28,true,3,false,0.000191,"[2.762958463064206, 1.294435768949406]","[0.7232770971838263, -0.728534008508048]",1,493
17,2.2656726949222073e-26,true,5,false,0.0002552,"[11.916830672354676, 0.8001657559321365]","[-1.3972500397371668, -1.1529219835943225]",1,494
13,1.310883219869364e-26,true,4,false,0.0003073,"[8.779613533969652, 0.6641388146613021]","[1.6996228215478644, 1.0844860147154771]",1,495
8,3.9581326695292785e-26,true,3,false,0.0001817,"[-0.6064275368125948, 1.362325526790277]","[0.745620993889791, -2.216096423049429]",1,496
13,6.644278537667148e-23,true,5,false,0.0002537,"[21.498812107523307, 0.15943378750834086]","[1.6996228215478644, 1.0844860147154771]",1,497
13,4.916395224076872e-24,true,4,false,0.000425,"[9.593677423535794, 0.9010778479587775]","[1.6996228215478644, 1.0844860147154771]",1,498
1,6.209449703538793e-26,true,3,false,0.0003234,"[2.271347151806144, 1.2779935969817218]","[0.03833248646601629, 0.213845359778582]",1,499
18,1.845872132618622e-26,true,3,false,0.0006215,"[1.5723025522984084, 1.4927243893775866]","[-0.27322961221704645, -0.5101173409267433]",1,500
