idx,obj_value,converged,iterations,iteration_limit_reached,time_it_took,theta_hat,theta0,is_optimum
1,7.4236119926374345e-28,true,3,false,0.00026,"[4.96979300425388, 1.1912045293502291]","[0.06364138660614915, 0.2604202723600453]",0
2,7.4236119926374345e-28,true,3,false,0.0003732,"[4.969793004253879, 1.1912045293502291]","[1.1726360942783431, -0.9272799029227115]",0
3,4.1678118622806195e-28,true,3,false,0.0003532,"[4.9697930042539005, 1.1912045293502278]","[0.07698717462614191, -0.32823517370596766]",0
4,3.159472287571048e-28,true,3,false,0.0003276,"[4.969793004253923, 1.1912045293502265]","[-1.3655459849475267, 1.3000598618314951]",0
5,3.451917154553413e-28,true,3,false,0.0003041,"[4.9697930042538765, 1.1912045293502296]","[0.24167994562362338, -0.5182863622311493]",0
6,2.1441972866661327e-28,true,3,false,0.0002493,"[4.969793004253921, 1.1912045293502267]","[0.08098775639095956, 1.0086857251564538]",0
7,6.4888178956197365e-28,true,3,false,0.000221,"[4.969793004253904, 1.1912045293502278]","[-1.3772815919169223, -0.1043954838563328]",0
8,6.811433141446361e-28,true,3,false,0.0002016,"[4.969793004253888, 1.1912045293502287]","[-0.41205202074467273, -1.1933861805337216]",0
9,8.344238824288264e-28,true,3,false,0.0002091,"[4.969793004253925, 1.1912045293502262]","[0.6603076784709887, 0.22085772740591736]",0
10,1.298435448536621e-27,true,3,false,0.0002114,"[4.969793004253899, 1.1912045293502282]","[0.49340543618078625, -0.6139004857356011]",0
11,1.1785921763072725e-28,true,3,false,0.0001786,"[4.9697930042539245, 1.1912045293502265]","[-0.6702076614751001, 1.4503071333595194]",1
12,2.3854296407317893e-28,true,3,false,0.0002902,"[4.9697930042539, 1.191204529350228]","[1.1426924724474192, -0.7979495826778349]",0
13,9.580402049936747e-28,true,3,false,0.000243,"[4.969793004253931, 1.1912045293502262]","[-0.35715186214167405, -1.1041688023815013]",0
14,1.383056572381445e-28,true,3,false,0.0003706,"[4.96979300425391, 1.1912045293502274]","[-1.2351269426031646, -0.5594852564768137]",0
15,2.9525314088894384e-28,true,3,false,0.0003581,"[4.969793004253927, 1.1912045293502262]","[-0.10917076702525708, 0.6409077674586237]",0
16,1.2799545775572685e-27,true,3,false,0.0002789,"[4.969793004253926, 1.1912045293502265]","[-0.8822252715398702, -1.2283465073466582]",0
17,6.794604533766487e-28,true,3,false,0.0004026,"[4.969793004253916, 1.191204529350227]","[0.24573702716293688, -0.5656574978848413]",0
18,7.441355337136272e-28,true,3,false,0.000385,"[4.969793004253894, 1.1912045293502282]","[-1.1365574384456192, -0.8864105480389216]",0
19,5.923877073675526e-28,true,3,false,0.0003119,"[4.969793004253918, 1.191204529350227]","[-0.3399295112731391, -1.4442840012301845]",0
20,5.7880823211968896e-27,true,3,false,0.0003364,"[4.969793004253941, 1.1912045293502251]","[-1.2834578288957794, 1.2427397578313797]",0
21,1.879959460965376e-28,true,3,false,0.0003552,"[4.969793004253932, 1.191204529350226]","[-0.33787781323930277, 0.8157490675343317]",0
22,1.4695262932820123e-27,true,3,false,0.0004144,"[4.969793004253913, 1.1912045293502274]","[-0.367850221701739, 1.126664998678856]",0
23,1.9701486866315524e-28,true,3,false,0.0004464,"[4.969793004253914, 1.1912045293502271]","[-0.706295578914208, 1.2056319735912449]",0
24,1.8925586060711607e-28,true,3,false,0.0003647,"[4.969793004253917, 1.191204529350227]","[1.0940792760935096, 0.69671445365391]",0
25,9.002399933622812e-28,true,3,false,0.0003745,"[4.969793004253884, 1.1912045293502291]","[-1.1904094604975097, 0.2627548086265534]",0
26,1.406648495496299e-27,true,3,false,0.00034,"[4.969793004253927, 1.1912045293502265]","[0.9282982678243861, -0.8284775918384157]",0
27,7.441355337136272e-28,true,3,false,0.0003176,"[4.969793004253893, 1.1912045293502282]","[1.075573382954043, -0.3737492288864581]",0
28,4.351788703399065e-28,true,3,false,0.0003608,"[4.9697930042538525, 1.1912045293502311]","[0.5301211771186383, 1.2626532723801311]",0
29,8.045174067504556e-28,true,3,false,0.0003478,"[4.969793004253911, 1.1912045293502271]","[0.6193834247042704, 0.5879630724300888]",0
30,3.159472287571048e-28,true,3,false,0.0002918,"[4.969793004253924, 1.1912045293502265]","[1.1369308258131219, -0.24814765334230748]",0
31,1.1785921763072725e-28,true,3,false,0.0002385,"[4.9697930042539245, 1.1912045293502265]","[-0.19050959410940838, -0.9094610247370337]",0
32,1.879959460965376e-28,true,3,false,0.0002707,"[4.969793004253932, 1.191204529350226]","[0.255891798402893, 0.18991022179202766]",0
33,2.3030491440079786e-28,true,3,false,0.0002933,"[4.969793004253903, 1.1912045293502278]","[-0.10676076403061274, 0.9743623020848595]",0
34,6.471954228340529e-28,true,3,false,0.0003408,"[4.969793004253941, 1.1912045293502254]","[0.23877499961530768, 0.9116005770412405]",0
35,2.4786818004851543e-27,true,3,false,0.0003371,"[4.96979300425391, 1.1912045293502276]","[0.12565713872998785, 0.8285680086275522]",0
36,2.566732390592013e-28,true,3,false,0.0003715,"[4.969793004253907, 1.1912045293502276]","[-1.2849590763563388, 1.2980509144925407]",0
37,7.39566311749637e-28,true,3,false,0.0003196,"[4.969793004253918, 1.1912045293502267]","[1.0226749359234395, 0.8860979785897847]",0
38,6.47906813976884e-28,true,3,false,0.0004379,"[4.969793004253933, 1.1912045293502258]","[0.8835208055968478, 0.4213318423085355]",0
39,5.941008468804186e-28,true,3,false,0.000396,"[4.9697930042539085, 1.1912045293502274]","[-0.16220740247726795, -1.3589299456661035]",0
40,1.383056572381445e-28,true,3,false,0.0002845,"[4.96979300425391, 1.1912045293502274]","[0.4162735141224414, 0.6221308719411209]",0
41,2.3854296407317893e-28,true,3,false,0.0003529,"[4.9697930042539, 1.191204529350228]","[1.4791433416836113, -1.036076107745239]",0
42,5.941008468804186e-28,true,3,false,0.0003327,"[4.9697930042539085, 1.1912045293502274]","[-1.1485319223255563, -1.2086770155855713]",0
43,7.400966678704573e-28,true,3,false,0.0002762,"[4.969793004253916, 1.1912045293502271]","[-1.323719504199227, 0.36296690519379204]",0
44,6.47906813976884e-28,true,3,false,0.0003537,"[4.969793004253933, 1.1912045293502258]","[0.5196629266189157, -0.6137089277502534]",0
45,2.9525314088894384e-28,true,3,false,0.0002979,"[4.969793004253927, 1.1912045293502262]","[0.3635479016894676, -0.5002199248766181]",0
46,3.885193244820424e-28,true,3,false,0.0003733,"[4.9697930042538925, 1.1912045293502285]","[0.6146282305033273, 1.168726810177671]",0
47,2.3244673719641825e-28,true,3,false,0.0003901,"[4.969793004253896, 1.1912045293502282]","[0.4465147712550115, -1.2451869846114858]",0
48,2.9847958019847736e-28,true,3,false,0.0003539,"[4.969793004253898, 1.191204529350228]","[-1.0508484034061376, -0.9581820992186052]",0
49,7.24956020536655e-28,true,3,false,0.0003347,"[4.969793004253925, 1.1912045293502265]","[0.65750647435096, 1.1041909464559736]",0
50,2.566732390592013e-28,true,3,false,0.0003567,"[4.969793004253907, 1.1912045293502276]","[-1.1802202398197226, 0.89993100432166]",0
51,7.400966678704573e-28,true,3,false,0.0003495,"[4.969793004253916, 1.1912045293502271]","[0.21274243058534426, -1.328689023714467]",0
52,1.4695262932820123e-27,true,3,false,0.0025778,"[4.969793004253913, 1.1912045293502274]","[0.2918620732516337, -0.9125965561942235]",0
53,7.689360568345815e-28,true,3,false,0.0002907,"[4.969793004253947, 1.191204529350225]","[0.3541737404981007, 1.3288610827000777]",0
54,8.344238824288264e-28,true,3,false,0.0002554,"[4.969793004253925, 1.1912045293502262]","[-0.6687460006319755, 1.3293612525832907]",0
55,7.373785927512533e-28,true,3,false,0.0003884,"[4.969793004253887, 1.191204529350229]","[0.45920851760519765, 0.13267538759931874]",0
56,6.519380304529267e-28,true,3,false,0.0003007,"[4.969793004253923, 1.1912045293502267]","[-0.6777407488764574, -0.6695665092231358]",0
57,7.441355337136272e-28,true,3,false,0.0002657,"[4.969793004253894, 1.1912045293502282]","[0.8653887914118172, 0.5193219260246522]",0
58,2.3854296407317893e-28,true,3,false,0.0003591,"[4.9697930042539, 1.191204529350228]","[0.6770822242843741, -1.4830414516604136]",0
59,8.82838958042387e-28,true,3,false,0.0003885,"[4.969793004253881, 1.1912045293502294]","[-0.12905871355464593, -1.4764647114098226]",0
60,1.0455132678824285e-27,true,3,false,0.0004731,"[4.9697930042539005, 1.191204529350228]","[-1.3003070134072874, -1.360238841797564]",0
61,6.4888178956197365e-28,true,3,false,0.0004885,"[4.969793004253904, 1.1912045293502278]","[1.4246961276062344, 0.34395202285599735]",0
62,6.346743650176919e-28,true,3,false,0.0004202,"[4.969793004253919, 1.1912045293502267]","[0.31883108015551764, 0.6690675909722756]",0
63,4.1678118622806195e-28,true,3,false,0.0004181,"[4.969793004253901, 1.1912045293502278]","[0.7327006797996081, -1.237346576721]",0
64,1.1785921763072725e-28,true,3,false,0.0004267,"[4.9697930042539245, 1.1912045293502265]","[0.3699842560327393, 1.29785456112631]",0
65,5.935092958225806e-28,true,3,false,0.0003373,"[4.969793004253909, 1.1912045293502274]","[-1.3924956259217365, -1.4369769839028175]",0
66,7.373785927512533e-28,true,3,false,0.0002828,"[4.969793004253886, 1.191204529350229]","[0.16098849081676958, 0.26448475623163126]",0
67,1.879959460965376e-28,true,3,false,0.0003456,"[4.969793004253932, 1.191204529350226]","[0.5136535019043755, 0.9471407991922574]",0
68,2.566732390592013e-28,true,3,false,0.0004708,"[4.969793004253907, 1.1912045293502276]","[-0.9669147946911376, -0.8873637912695722]",0
69,2.4786818004851543e-27,true,3,false,0.000387,"[4.96979300425391, 1.1912045293502276]","[1.2592904783613035, -0.3491028033608783]",0
70,1.704482979067048e-28,true,3,false,0.0003831,"[4.969793004253906, 1.1912045293502276]","[-0.03726573554851065, -1.192784406664432]",0
71,1.879959460965376e-28,true,3,false,0.0003069,"[4.969793004253932, 1.191204529350226]","[-0.847905032697785, -1.002593722940049]",0
72,6.192777826087581e-28,true,3,false,0.000339,"[4.969793004253931, 1.191204529350226]","[0.3232023820962393, -0.23138388423573342]",0
73,4.1678118622806195e-28,true,3,false,0.000314,"[4.969793004253901, 1.1912045293502278]","[-1.4803920529425107, 0.2566250030967667]",0
74,8.344238824288264e-28,true,3,false,0.0002438,"[4.969793004253925, 1.1912045293502262]","[-1.0993949364093436, 1.4883322909370542]",0
75,2.1441972866661327e-28,true,3,false,0.0003303,"[4.969793004253921, 1.1912045293502267]","[0.9444995410378381, 1.4582009517983412]",0
76,4.752096021347778e-28,true,3,false,0.0003412,"[4.969793004253912, 1.1912045293502271]","[-0.08654799208448605, 0.45773439687777806]",0
77,5.941008468804186e-28,true,3,false,0.0003143,"[4.9697930042539085, 1.1912045293502274]","[0.4372452289952422, 0.5818408658237826]",0
78,6.4888178956197365e-28,true,3,false,0.0002612,"[4.969793004253904, 1.1912045293502278]","[-0.2555714824970887, 0.11168535185510375]",0
79,3.159472287571048e-28,true,3,false,0.000276,"[4.969793004253924, 1.1912045293502265]","[0.7648972596072778, 0.8725519996041666]",0
80,5.6588265027175015e-28,true,3,false,0.0003138,"[4.9697930042539165, 1.191204529350227]","[1.3799480518625646, 0.8488621222252366]",0
81,1.298435448536621e-27,true,3,false,0.0003624,"[4.969793004253899, 1.1912045293502282]","[-1.08729868846265, 0.3395805149619031]",0
82,1.383056572381445e-28,true,3,false,0.0004667,"[4.96979300425391, 1.1912045293502274]","[-1.1038501940954137, 1.3601720402898154]",0
83,9.580402049936747e-28,true,3,false,0.0005535,"[4.969793004253931, 1.1912045293502262]","[-0.19201716715740313, -1.1981351971270522]",0
84,3.71995097869105e-28,true,3,false,0.0003938,"[4.969793004253905, 1.1912045293502276]","[-1.3432080107287703, -0.4001242850044626]",0
85,2.3244673719641825e-28,true,3,false,0.0004313,"[4.969793004253896, 1.1912045293502282]","[0.32985298306787936, -0.6747197510581163]",0
86,8.67611936604773e-28,true,3,false,0.000386,"[4.969793004253894, 1.1912045293502285]","[-0.6502297707142615, 1.3485298923178086]",0
87,7.375650460749792e-28,true,3,false,0.002611,"[4.969793004253891, 1.1912045293502287]","[-1.1825524107972485, -0.6603320062082446]",0
88,6.794604533766487e-28,true,3,false,0.0003143,"[4.969793004253916, 1.191204529350227]","[-0.9124910885374032, 0.5440791327968304]",0
89,4.258558854299822e-28,true,3,false,0.0002697,"[4.969793004253913, 1.1912045293502271]","[0.2882314843195801, -0.34068442705282]",0
90,1.1781300270433363e-27,true,3,false,0.0002404,"[4.969793004253912, 1.1912045293502274]","[-1.4295948604428443, 1.0633685803434245]",0
91,1.3658509146469248e-27,true,3,false,0.000259,"[4.969793004253941, 1.1912045293502256]","[0.09575158309830423, 1.1169244275943786]",0
92,1.383056572381445e-28,true,3,false,0.0003044,"[4.96979300425391, 1.1912045293502274]","[-1.0499856930294196, 1.4804423473732884]",0
93,8.58325286188703e-28,true,3,false,0.0003508,"[4.969793004253947, 1.1912045293502251]","[0.6028166935481667, 1.1956503555223623]",0
94,6.47906813976884e-28,true,3,false,0.00036,"[4.969793004253933, 1.1912045293502258]","[1.2553179453069894, -0.9571802212726929]",0
95,7.400966678704573e-28,true,3,false,0.0003301,"[4.969793004253916, 1.1912045293502271]","[0.41721992303077604, 0.5909547740291319]",0
96,7.441355337136272e-28,true,3,false,0.0003888,"[4.969793004253893, 1.1912045293502282]","[-0.9880887887928188, -1.37260709617969]",0
97,2.489626769949678e-28,true,3,false,0.0003571,"[4.96979300425392, 1.1912045293502267]","[-1.403039330224475, 0.8654546905396479]",0
98,1.4919376640702333e-27,true,3,false,0.0003404,"[4.969793004253928, 1.191204529350226]","[0.37931880007587937, -0.035233926124029535]",0
99,6.519380304529267e-28,true,3,false,0.0003348,"[4.969793004253924, 1.1912045293502267]","[0.07336227361087122, -0.2873885915419372]",0
100,3.885193244820424e-28,true,3,false,0.0002603,"[4.9697930042538925, 1.1912045293502285]","[-0.9546046237031418, -0.81215797678251]",0
101,2.3793388321567436e-28,true,3,false,0.0002436,"[4.969793004253939, 1.1912045293502256]","[0.8424725519262344, 0.8817401266478577]",0
102,8.344238824288264e-28,true,3,false,0.0002811,"[4.969793004253925, 1.1912045293502262]","[0.6772945673464381, -0.22454230278078802]",0
103,1.1785921763072725e-28,true,3,false,0.0003674,"[4.9697930042539245, 1.1912045293502265]","[0.6136390563516194, -1.24649995105147]",0
104,3.71995097869105e-28,true,3,false,0.0004505,"[4.969793004253905, 1.1912045293502276]","[-0.9469726173239587, -1.3221413178687595]",0
105,6.794604533766487e-28,true,3,false,0.000461,"[4.969793004253915, 1.191204529350227]","[-0.10573061473317846, 0.38132247198040803]",0
106,8.045174067504556e-28,true,3,false,0.0003939,"[4.969793004253911, 1.1912045293502271]","[-1.4284294381990708, -0.5844220313996915]",0
107,6.519380304529267e-28,true,3,false,0.0004858,"[4.969793004253924, 1.1912045293502267]","[0.6889515284345777, -0.05832837702365112]",0
108,7.097697957237198e-28,true,3,false,0.0003886,"[4.969793004253919, 1.191204529350227]","[-0.8917710280642459, 1.0827996729047764]",0
109,3.159472287571048e-28,true,3,false,0.0003314,"[4.969793004253924, 1.1912045293502265]","[-0.08104903766461025, 1.0586908860989248]",0
110,3.71995097869105e-28,true,3,false,0.0002781,"[4.969793004253905, 1.1912045293502276]","[0.8352975011951238, 1.0293897542800994]",0
111,1.3658509146469248e-27,true,3,false,0.0003358,"[4.969793004253941, 1.1912045293502256]","[-0.9202460040490391, 1.1699895431746814]",0
112,6.346743650176919e-28,true,3,false,0.0003081,"[4.969793004253919, 1.1912045293502267]","[-1.2716610463111966, 1.3098210603020237]",0
113,6.519380304529267e-28,true,3,false,0.000268,"[4.969793004253923, 1.1912045293502267]","[-0.03819558126205158, -1.396434390785658]",0
114,7.373785927512533e-28,true,3,false,0.0003435,"[4.969793004253887, 1.191204529350229]","[-1.2129490256601685, -1.0463928415860675]",0
115,7.097697957237198e-28,true,3,false,0.0003597,"[4.969793004253919, 1.191204529350227]","[1.0552862909084428, 1.075838075244942]",0
116,2.4786818004851543e-27,true,3,false,0.000346,"[4.96979300425391, 1.1912045293502276]","[1.0334560921339446, 0.49322619612629204]",0
117,1.879959460965376e-28,true,3,false,0.0003289,"[4.969793004253932, 1.191204529350226]","[1.002884601960309, 0.5529593340637282]",0
118,6.192777826087581e-28,true,3,false,0.0003762,"[4.96979300425393, 1.191204529350226]","[-0.10893669149670648, -0.534009706949539]",0
119,8.523434810952202e-28,true,3,false,0.0003239,"[4.9697930042539085, 1.1912045293502276]","[-0.3875581684200671, -1.0915858759016244]",0
120,7.39566311749637e-28,true,3,false,0.0003136,"[4.969793004253918, 1.1912045293502267]","[-1.0412689269167044, -0.8974860665824737]",0
121,6.4888178956197365e-28,true,3,false,0.0002773,"[4.969793004253904, 1.1912045293502278]","[-1.0998212057744705, -0.02396565011278673]",0
122,9.580402049936747e-28,true,3,false,0.0002799,"[4.96979300425393, 1.1912045293502262]","[-0.3849359557885359, -1.119070542586952]",0
123,6.965003748234126e-28,true,3,false,0.000289,"[4.969793004253897, 1.191204529350228]","[-0.8319582702925867, 1.1102819536745212]",0
124,1.241311568448726e-27,true,3,false,0.0003033,"[4.969793004253914, 1.191204529350227]","[-1.4920851260334902, -1.274283594882914]",0
125,1.0455132678824285e-27,true,3,false,0.0002464,"[4.9697930042539005, 1.191204529350228]","[-0.32653350052342445, 1.1577429402211497]",0
126,1.0249364703102182e-27,true,3,false,0.0002918,"[4.969793004253937, 1.1912045293502256]","[0.15640887715541152, -0.5681887181854208]",0
127,1.0249364703102182e-27,true,3,false,0.0003591,"[4.969793004253937, 1.1912045293502256]","[-0.11227957160212765, -1.211553504071249]",0
128,5.500213688098382e-28,true,3,false,0.0003563,"[4.969793004253897, 1.1912045293502282]","[0.4503419201228047, 0.7590210117368352]",0
129,1.1850412302427758e-27,true,3,false,0.0004749,"[4.9697930042538925, 1.1912045293502282]","[1.2337611923402365, 0.511677111032018]",0
130,1.9395034095781444e-27,true,3,false,0.0004816,"[4.969793004253935, 1.1912045293502256]","[1.2676784563810046, 0.802158909232336]",0
131,1.157234824564456e-27,true,3,false,0.0004578,"[4.969793004253892, 1.1912045293502287]","[0.46650597719951303, 0.9749745638846727]",0
132,1.3606697433127573e-27,true,3,false,0.0003884,"[4.969793004253942, 1.1912045293502251]","[-0.7372976460504455, 1.0416988224094945]",0
133,4.19268186715298e-28,true,3,false,0.0003307,"[4.969793004253954, 1.1912045293502247]","[-0.7041885083507482, 0.11795777618919923]",0
134,8.716049062451796e-28,true,3,false,0.0003347,"[4.969793004253883, 1.191204529350229]","[1.2163682779695129, -0.9844361248405801]",0
135,6.794604533766487e-28,true,3,false,0.0003368,"[4.969793004253916, 1.191204529350227]","[-0.7384760536216124, -1.0047544925911729]",0
136,9.912763864377963e-28,true,3,false,0.0002726,"[4.969793004253909, 1.1912045293502276]","[0.9697130256573279, 0.6268612618668232]",0
137,2.3030491440079786e-28,true,3,false,0.0002579,"[4.969793004253903, 1.1912045293502278]","[0.5386132739849745, -1.2591561723701699]",0
138,1.1781300270433363e-27,true,3,false,0.0002625,"[4.969793004253912, 1.1912045293502274]","[0.7159710243138782, -1.0612267285278558]",0
139,4.752096021347778e-28,true,3,false,0.0002868,"[4.969793004253912, 1.1912045293502271]","[-0.8991881788759356, -0.7072742885530672]",0
140,3.673076294382733e-28,true,3,false,0.0003277,"[4.969793004253934, 1.1912045293502258]","[-1.1730970915853258, 0.12169913506150554]",0
141,8.67611936604773e-28,true,3,false,0.0003309,"[4.969793004253894, 1.1912045293502285]","[-0.37930780461679237, -0.1764837281496614]",0
142,1.0455132678824285e-27,true,3,false,0.0003592,"[4.9697930042539005, 1.191204529350228]","[0.7222055052329863, -1.2991644056376752]",0
143,1.9701486866315524e-28,true,3,false,0.0003502,"[4.969793004253914, 1.1912045293502271]","[0.1431343790703674, 1.3579410242918755]",0
144,7.233152312878671e-28,true,3,false,0.000385,"[4.969793004253911, 1.1912045293502274]","[0.9539244777276101, 1.443073265799737]",0
145,4.1678118622806195e-28,true,3,false,0.0002733,"[4.9697930042539005, 1.1912045293502278]","[0.6022106804683336, 0.7735713427692046]",0
146,8.045174067504556e-28,true,3,false,0.0002338,"[4.969793004253911, 1.1912045293502271]","[0.9621130215951892, 0.8080540175270254]",0
147,6.794604533766487e-28,true,3,false,0.0003567,"[4.969793004253916, 1.191204529350227]","[-0.8049472245268963, 0.2835670304532534]",0
148,7.39566311749637e-28,true,3,false,0.0002897,"[4.969793004253918, 1.1912045293502267]","[0.9215452658321035, -0.9291656613653072]",0
149,2.566732390592013e-28,true,3,false,0.0002494,"[4.969793004253907, 1.1912045293502276]","[-0.6728065559507894, 1.233772924341157]",0
150,9.266545329470782e-28,true,3,false,0.0003044,"[4.9697930042539475, 1.1912045293502251]","[1.4701052416119245, 0.2769360839921755]",0
151,1.1442637289821104e-27,true,3,false,0.0004223,"[4.969793004253945, 1.1912045293502254]","[-1.2250610534041941, 1.3434166528242955]",0
152,4.258558854299822e-28,true,3,false,0.0004809,"[4.969793004253913, 1.1912045293502271]","[0.4208982502993752, 1.3179448893497443]",0
153,9.912763864377963e-28,true,3,false,0.0004736,"[4.969793004253909, 1.1912045293502276]","[0.6374474521591811, -1.0540575903932137]",0
154,3.159472287571048e-28,true,3,false,0.0004386,"[4.969793004253922, 1.1912045293502265]","[1.3649966276636865, -0.4859528897557628]",0
155,8.67611936604773e-28,true,3,false,0.0004039,"[4.969793004253895, 1.1912045293502285]","[0.3921691360806532, 1.2247497407810926]",0
156,8.045174067504556e-28,true,3,false,0.0003657,"[4.969793004253911, 1.1912045293502271]","[0.2081967862384142, 1.4891934442122423]",0
157,3.159472287571048e-28,true,3,false,0.000323,"[4.969793004253922, 1.1912045293502265]","[1.0356787609213658, -0.41450743482791674]",0
158,2.489626769949678e-28,true,3,false,0.0003259,"[4.96979300425392, 1.1912045293502267]","[-1.1260304704145008, 0.09125538345922557]",0
159,1.8925586060711607e-28,true,3,false,0.0003522,"[4.969793004253917, 1.191204529350227]","[-1.2225181377958798, 0.9321009985505224]",0
160,6.192777826087581e-28,true,3,false,0.0002905,"[4.969793004253929, 1.191204529350226]","[1.4649967929120917, 0.1724234896804333]",0
161,3.159472287571048e-28,true,3,false,0.0002892,"[4.969793004253924, 1.1912045293502265]","[-0.06087036808596746, 0.6437119384980776]",0
162,2.3793388321567436e-28,true,3,false,0.0003841,"[4.969793004253939, 1.1912045293502256]","[0.47578376984184745, -0.9667424402264356]",0
163,7.400966678704573e-28,true,3,false,0.0003779,"[4.9697930042539165, 1.1912045293502271]","[0.7165623019106029, -0.6965543929395137]",0
164,6.535673456510236e-28,true,3,false,0.0003905,"[4.9697930042539396, 1.1912045293502256]","[1.1475372716610206, -0.0023943471760823343]",0
165,1.879959460965376e-28,true,3,false,0.0003283,"[4.969793004253932, 1.191204529350226]","[-0.6356256942781651, 0.7681099554606421]",0
166,2.566732390592013e-28,true,3,false,0.0003322,"[4.969793004253907, 1.1912045293502276]","[0.1489853886543755, -0.16128818863790118]",0
167,8.045174067504556e-28,true,3,false,0.0003136,"[4.969793004253911, 1.1912045293502271]","[-0.4530362289370371, 0.2894766716385768]",0
168,4.258558854299822e-28,true,3,false,0.0003836,"[4.969793004253913, 1.1912045293502271]","[-0.9352988700329683, 0.08725829731669821]",0
169,8.67611936604773e-28,true,3,false,0.0003284,"[4.969793004253895, 1.1912045293502285]","[-0.8175645020025031, 0.7371381757024609]",0
170,1.879959460965376e-28,true,3,false,0.0002614,"[4.969793004253932, 1.191204529350226]","[0.5436642987919473, 0.6967668359866361]",0
171,6.965003748234126e-28,true,3,false,0.000368,"[4.969793004253897, 1.191204529350228]","[0.6457017293969081, -0.9096190978529831]",0
172,2.566732390592013e-28,true,3,false,0.0003831,"[4.969793004253907, 1.1912045293502276]","[-0.2716877163320621, -1.289040737780902]",0
173,5.4194236222897715e-28,true,3,false,0.0002864,"[4.969793004253904, 1.1912045293502276]","[-0.22535853201663603, 1.015283750111129]",0
174,7.441355337136272e-28,true,3,false,0.0003485,"[4.969793004253893, 1.1912045293502282]","[0.1248312022292577, 0.886774779264834]",0
175,7.097697957237198e-28,true,3,false,0.0003851,"[4.969793004253919, 1.191204529350227]","[1.3829508038914193, -1.4085457576447995]",0
176,2.3030491440079786e-28,true,3,false,0.000311,"[4.969793004253903, 1.1912045293502278]","[-0.44873414541782375, 1.1020182187994556]",0
177,3.451917154553413e-28,true,3,false,0.0004471,"[4.9697930042538765, 1.1912045293502296]","[-1.329577005416541, 0.38586890143110675]",0
178,1.879959460965376e-28,true,3,false,0.000374,"[4.969793004253932, 1.191204529350226]","[-0.1325117740173476, -0.8435632901904392]",0
179,1.0879596060713479e-27,true,3,false,0.0003766,"[4.96979300425395, 1.191204529350225]","[-1.2637953088858762, -1.010774093139379]",0
180,5.4194236222897715e-28,true,3,false,0.0003865,"[4.969793004253904, 1.1912045293502276]","[-1.014020105230051, 1.3513539224207252]",0
181,3.159472287571048e-28,true,3,false,0.000349,"[4.969793004253923, 1.1912045293502265]","[0.6594500438931683, 0.24500025664196778]",0
182,4.85283818641321e-28,true,3,false,0.0025545,"[4.969793004253926, 1.1912045293502262]","[1.0405786314578478, -1.1691443052748294]",0
183,9.580402049936747e-28,true,3,false,0.0003051,"[4.969793004253931, 1.1912045293502262]","[-1.0675758333345549, -0.15308075222046247]",0
184,3.159472287571048e-28,true,3,false,0.0002851,"[4.969793004253922, 1.1912045293502265]","[0.9889670906618981, -1.19255761211198]",0
185,6.696880681480005e-28,true,3,false,0.0002683,"[4.969793004253955, 1.1912045293502247]","[-1.0966108203819422, 1.1311289868246144]",0
186,8.82838958042387e-28,true,3,false,0.0002597,"[4.969793004253881, 1.1912045293502294]","[1.0565505254249317, -0.18375469590831628]",0
187,9.912763864377963e-28,true,3,false,0.0003028,"[4.969793004253909, 1.1912045293502276]","[0.510413157061727, 0.06911036391260028]",0
188,1.241311568448726e-27,true,3,false,0.0003783,"[4.969793004253914, 1.191204529350227]","[-1.1895063063494753, 1.426397199516472]",0
189,1.0879596060713479e-27,true,3,false,0.0003607,"[4.969793004253951, 1.191204529350225]","[-0.22063428465674395, 0.8981094854163345]",0
190,1.323974135585352e-27,true,3,false,0.0003822,"[4.969793004253934, 1.191204529350226]","[0.6354579114653256, 0.30596676560110714]",0
191,2.4688204913636517e-28,true,3,false,0.0003433,"[4.969793004253885, 1.191204529350229]","[0.09081176309457328, 0.22356852731007315]",0
192,3.159472287571048e-28,true,3,false,0.000405,"[4.969793004253922, 1.1912045293502265]","[0.5926660127104086, -1.0282495993885945]",0
193,6.794604533766487e-28,true,3,false,0.0003609,"[4.969793004253915, 1.191204529350227]","[0.798312769499038, 0.9684487779606519]",0
194,7.605357768343775e-28,true,3,false,0.0003802,"[4.969793004253958, 1.1912045293502245]","[-0.9144834431999206, 0.8122936781511823]",0
195,1.704482979067048e-28,true,3,false,0.0002985,"[4.969793004253906, 1.1912045293502276]","[-0.5688604978955015, 0.2853429380983281]",0
196,1.879959460965376e-28,true,3,false,0.0002665,"[4.969793004253932, 1.191204529350226]","[-0.66433244024967, 0.9087885571645162]",0
197,3.159472287571048e-28,true,3,false,0.0003071,"[4.969793004253922, 1.1912045293502265]","[0.5717412005793605, 1.240877209292632]",0
198,7.238953082950143e-28,true,3,false,0.0004279,"[4.969793004253905, 1.1912045293502278]","[-0.9449476984299959, 0.42272623937081555]",0
199,8.67611936604773e-28,true,3,false,0.0004434,"[4.969793004253895, 1.1912045293502285]","[0.5268494215443087, 0.32783382658155635]",0
200,3.71995097869105e-28,true,3,false,0.0004114,"[4.969793004253905, 1.1912045293502276]","[-0.6360007914053625, 0.3127245773190661]",0
